Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,130870,1308761627,1731910369025,1731910369025,-0.196,0.039,9.846
Accel,130871,1308771493,1731910369035,1731910369035,-0.196,0.039,9.865
Accel,130872,1308781357,1731910369045,1731910369045,-0.226,0.029,9.865
Accel,130873,1308791223,1731910369055,1731910369055,-0.206,0.029,9.865
Accel,130874,1308801087,1731910369064,1731910369064,-0.196,0.029,9.865
Accel,130875,1308810953,1731910369074,1731910369074,-0.196,0.029,9.865
Accel,130876,1308820817,1731910369084,1731910369084,-0.196,0.039,9.846
Accel,130877,1308830681,1731910369094,1731910369094,-0.206,0.039,9.865
Accel,130878,1308840545,1731910369104,1731910369104,-0.196,0.029,9.865
Accel,130879,1308850411,1731910369114,1731910369114,-0.186,0.039,9.865
Accel,130880,1308860277,1731910369124,1731910369124,-0.196,0.039,9.865
Accel,130881,1308870141,1731910369134,1731910369134,-0.186,0.039,9.865
Accel,130882,1308880005,1731910369143,1731910369144,-0.196,0.039,9.865
Accel,130883,1308889869,1731910369153,1731910369154,-0.196,0.029,9.865
Accel,130884,1308899735,1731910369163,1731910369163,-0.186,0.039,9.865
Accel,130885,1308909599,1731910369173,1731910369173,-0.226,0.039,9.865
Accel,130935,1309402849,1731910369666,1731910369666,-1.069,-2.922,9.836
Accel,130936,1309412715,1731910369676,1731910369677,-0.843,-2.903,9.885
Accel,130937,1309422581,1731910369686,1731910369686,-0.804,-2.854,9.865
Accel,130938,1309432445,1731910369696,1731910369696,-0.883,-3.011,9.797
Accel,130939,1309442311,1731910369706,1731910369706,-0.941,-3.011,9.836
Accel,130940,1309452175,1731910369716,1731910369716,-1.02,-3.177,9.816
Accel,130941,1309462041,1731910369726,1731910369726,-1.059,-3.334,9.767
Accel,130942,1309471905,1731910369736,1731910369736,-1.118,-3.56,9.865
Accel,130943,1309481769,1731910369745,1731910369745,-1.049,-3.373,9.787
Accel,130944,1309491633,1731910369755,1731910369755,-0.579,-3.04,9.787
Accel,130945,1309501499,1731910369765,1731910369765,-0.49,-3.177,9.767
Accel,130946,1309511365,1731910369775,1731910369775,-0.618,-3.109,10.042
Accel,130947,1309521229,1731910369785,1731910369785,-0.441,-2.785,10.042
Accel,130948,1309531097,1731910369794,1731910369795,-0.667,-3.383,9.767
Accel,130949,1309540961,1731910369804,1731910369805,-0.333,-2.491,9.993
Accel,130950,1309550825,1731910369814,1731910369814,-0.206,-2.363,9.758
Accel,130951,1309560691,1731910369824,1731910369824,-0.579,-2.246,9.748
Accel,130952,1309570555,1731910369834,1731910369834,-0.941,-2.177,9.816
Accel,130953,1309580421,1731910369844,1731910369844,-1.138,-2.805,9.669
Accel,130954,1309590287,1731910369854,1731910369854,-1.471,-3.168,9.915
Accel,130955,1309600151,1731910369863,1731910369863,-1.775,-2.667,9.865
Accel,130956,1309610017,1731910369873,1731910369873,-1.618,-2.991,10.013
Accel,130957,1309619883,1731910369883,1731910369883,-1.373,-2.177,9.816
Accel,130958,1309629749,1731910369893,1731910369893,-1.422,-1.569,9.836
Accel,130959,1309639615,1731910369903,1731910369903,-1.608,-0.951,9.748
Accel,130960,1309649481,1731910369913,1731910369914,-1.393,-0.029,9.983
Accel,130961,1309659345,1731910369923,1731910369923,-0.961,0.098,9.846
Accel,130962,1309669211,1731910369933,1731910369933,-1.03,1.01,9.944
Accel,130963,1309679077,1731910369942,1731910369943,-0.804,1.785,9.836
Accel,130964,1309688943,1731910369953,1731910369953,-0.196,2.05,9.758
Accel,130965,1309698807,1731910369962,1731910369963,-0.206,2.177,10.062
Accel,130966,1309708673,1731910369973,1731910369973,-0.314,2.52,9.483
Accel,130967,1309718537,1731910369982,1731910369983,-0.402,2.991,9.885
Accel,130968,1309728401,1731910369992,1731910369992,-0.284,2.854,9.983
Accel,130969,1309738267,1731910370002,1731910370002,-0.167,3.148,9.816
Accel,130970,1309748131,1731910370012,1731910370012,0.039,3.766,9.709
Accel,130971,1309757995,1731910370021,1731910370022,-0.088,3.942,9.865
Accel,130972,1309767861,1731910370031,1731910370031,0.206,3.874,9.895
Accel,130973,1309777727,1731910370041,1731910370041,0.49,4.04,9.758
Accel,130974,1309787593,1731910370051,1731910370051,0.637,4.08,9.836
Accel,130975,1309797459,1731910370061,1731910370061,0.843,4.236,10.062
Accel,130976,1309807323,1731910370071,1731910370071,1.206,4.286,9.964
Accel,130977,1309817189,1731910370081,1731910370081,1.432,4.129,9.915
Accel,130978,1309827053,1731910370091,1731910370091,1.736,4.403,10.042
Accel,130979,1309836919,1731910370100,1731910370101,1.324,4.442,9.915
Accel,130980,1309846783,1731910370110,1731910370111,1.157,4.099,9.993
Accel,130981,1309856649,1731910370120,1731910370120,1.059,3.874,10.071
Accel,130982,1309866515,1731910370130,1731910370130,0.883,3.736,9.816
Accel,130983,1309876379,1731910370140,1731910370140,0.559,3.373,10.032
Accel,130984,1309886243,1731910370150,1731910370150,0.402,2.952,9.807
Accel,130985,1309896109,1731910370159,1731910370160,1.334,4.266,9.885
Accel,130986,1309905975,1731910370170,1731910370170,1.981,5.09,9.836
Accel,130987,1309915839,1731910370179,1731910370179,-0.628,2.256,9.944
Accel,130988,1309925705,1731910370189,1731910370189,-0.49,0.765,9.836
Accel,130989,1309935571,1731910370199,1731910370199,-0.167,-0.098,9.836
Accel,130990,1309945437,1731910370209,1731910370209,-0.363,0.118,9.865
Accel,130991,1309955301,1731910370219,1731910370219,-0.667,0.49,9.846
Accel,130992,1309965165,1731910370228,1731910370229,-0.726,0.883,9.865
Accel,130993,1309975031,1731910370238,1731910370239,-1.138,1.402,9.885
Accel,130994,1309984895,1731910370248,1731910370248,-1.255,1.618,9.816
Accel,130995,1309994761,1731910370258,1731910370258,-1.236,1.932,9.915
Accel,130996,1310004625,1731910370268,1731910370268,-1.089,2.138,9.836
Accel,130997,1310014491,1731910370278,1731910370278,-0.883,2.187,9.885
Accel,130998,1310024357,1731910370288,1731910370288,-0.696,2.432,9.865
Accel,130999,1310034221,1731910370298,1731910370298,-0.422,2.609,9.816
Accel,131000,1310044087,1731910370308,1731910370308,-0.235,2.491,9.836
Accel,131001,1310053955,1731910370318,1731910370318,-0.275,2.412,9.993
Accel,131002,1310063819,1731910370327,1731910370327,-0.559,2.069,9.915
Accel,131003,1310073685,1731910370337,1731910370337,-0.951,2.148,9.885
Accel,131004,1310083551,1731910370347,1731910370347,-1.422,2.511,9.807
Accel,131005,1310093415,1731910370357,1731910370357,-1.559,2.805,9.915
Accel,131006,1310103281,1731910370367,1731910370367,-1.589,3.266,9.816
Accel,131007,1310113147,1731910370376,1731910370377,-1.451,3.923,9.895
Accel,131008,1310123011,1731910370386,1731910370387,-1.118,4.099,9.846
Accel,131009,1310132877,1731910370397,1731910370397,-0.451,3.834,9.836
Accel,131010,1310142743,1731910370406,1731910370406,-0.118,3.854,9.836
Accel,131011,1310152607,1731910370416,1731910370416,0.226,3.54,9.915
Accel,131012,1310162473,1731910370426,1731910370426,0.226,3.472,9.885
Accel,131013,1310172339,1731910370436,1731910370436,0.245,2.422,9.865
Accel,131014,1310182203,1731910370446,1731910370446,0.039,2.314,9.885
Accel,131015,1310192069,1731910370456,1731910370456,-0.177,2.628,9.767
Accel,131016,1310201937,1731910370465,1731910370466,-0.294,2.393,9.885
Accel,131017,1310211801,1731910370475,1731910370475,-0.579,2.334,9.836
Accel,131018,1310221667,1731910370485,1731910370485,-0.873,2.54,9.865
Accel,131019,1310231533,1731910370495,1731910370495,-0.843,2.667,9.679
Accel,131020,1310241397,1731910370505,1731910370505,-0.775,2.354,10.013
Accel,131021,1310251263,1731910370515,1731910370515,-0.628,1.481,9.964
Accel,131022,1310261129,1731910370524,1731910370525,-0.294,1.393,9.915
Accel,131023,1310270993,1731910370534,1731910370534,-0.177,1.157,9.915
Accel,131024,1310280859,1731910370544,1731910370544,-0.137,0.471,10.013
Accel,131025,1310290725,1731910370554,1731910370554,-0.343,0.02,9.944
Accel,131026,1310300591,1731910370564,1731910370564,-0.343,-0.127,9.669
Accel,131027,1310310457,1731910370574,1731910370574,-0.333,-0.059,9.797
Accel,131028,1310320323,1731910370584,1731910370584,-0.186,-0.01,9.846
Accel,131029,1310330189,1731910370593,1731910370594,-0.157,-0.422,9.944
Accel,131030,1310340053,1731910370603,1731910370603,-0.088,-0.333,9.797
Accel,131031,1310349919,1731910370613,1731910370613,-0.039,-0.99,9.944
Accel,131032,1310359785,1731910370623,1731910370623,0.0,-1.451,9.816
Accel,131033,1310369651,1731910370633,1731910370633,-0.118,-1.785,9.816
Accel,131034,1310379515,1731910370643,1731910370643,-0.059,-2.05,9.915
Accel,131035,1310389379,1731910370653,1731910370653,0.157,-2.295,9.718
Accel,131036,1310399243,1731910370663,1731910370663,0.333,-2.099,9.915
Accel,131037,1310409109,1731910370672,1731910370673,0.51,-2.648,10.062
Accel,131038,1310418973,1731910370682,1731910370682,0.363,-2.765,9.846
Accel,131039,1310428839,1731910370692,1731910370692,0.451,-2.589,9.836
Accel,131040,1310438705,1731910370702,1731910370702,0.49,-2.354,9.915
Accel,131041,1310448571,1731910370712,1731910370712,0.363,-2.991,9.944
Accel,131042,1310458435,1731910370722,1731910370722,0.275,-3.403,9.846
Accel,131043,1310468299,1731910370732,1731910370732,0.226,-3.315,9.816
Accel,131044,1310478165,1731910370741,1731910370741,0.343,-3.785,9.846
Accel,131045,1310488029,1731910370751,1731910370752,0.275,-3.785,9.885
Accel,131046,1310497895,1731910370762,1731910370762,0.235,-3.805,9.836
Accel,131047,1310507761,1731910370771,1731910370772,0.226,-3.962,9.895
Accel,131048,1310517627,1731910370781,1731910370781,0.196,-4.06,9.895
Accel,131049,1310527493,1731910370791,1731910370792,0.167,-3.874,9.816
Accel,131050,1310537357,1731910370801,1731910370801,0.245,-3.942,9.865
Accel,131051,1310547223,1731910370811,1731910370811,0.314,-3.717,9.836
Accel,131052,1310557087,1731910370821,1731910370821,0.167,-3.442,9.836
Accel,131053,1310566951,1731910370830,1731910370831,0.137,-3.53,9.836
Accel,131054,1310576817,1731910370841,1731910370841,0.167,-3.491,9.836
Accel,131055,1310586681,1731910370850,1731910370850,0.226,-3.383,9.885
Accel,131056,1310596545,1731910370860,1731910370860,0.088,-1.746,9.807
Accel,131057,1310606411,1731910370870,1731910370870,0.088,-0.451,9.895
Accel,131058,1310616275,1731910370880,1731910370880,0.098,-1.716,9.885
Accel,131059,1310626141,1731910370890,1731910370890,-0.039,-2.138,9.846
Accel,131060,1310636005,1731910370899,1731910370899,-0.118,-2.648,9.846
Accel,131061,1310645869,1731910370909,1731910370909,-0.206,-3.06,9.846
Accel,131062,1310655733,1731910370919,1731910370919,-0.275,-3.128,9.797
Accel,131063,1310665597,1731910370929,1731910370929,-0.402,-3.315,9.797
Accel,131064,1310675461,1731910370939,1731910370939,-0.549,-3.717,9.865
Accel,131065,1310685325,1731910370949,1731910370949,-0.686,-3.511,9.865
Accel,131066,1310695191,1731910370959,1731910370959,-0.794,-3.442,9.836
Accel,131067,1310705055,1731910370968,1731910370969,-0.912,-3.423,9.816
Accel,131068,1310714921,1731910370978,1731910370978,-1.167,-3.168,9.836
Accel,131069,1310724787,1731910370988,1731910370989,-1.275,-3.168,9.836
Accel,131070,1310734653,1731910370998,1731910370998,-1.402,-3.472,9.865
Accel,131071,1310744519,1731910371008,1731910371008,-1.451,-3.354,9.807
Accel,131072,1310754383,1731910371018,1731910371018,-1.334,-3.677,9.816
Accel,131073,1310764247,1731910371027,1731910371027,-1.255,-3.648,9.885
Accel,131074,1310774113,1731910371037,1731910371038,-1.255,-3.834,9.944
Accel,131075,1310783977,1731910371047,1731910371047,-0.922,-4.129,9.816
Accel,131076,1310793841,1731910371057,1731910371057,-1.03,-3.452,9.885
Accel,131077,1310803707,1731910371067,1731910371067,-1.255,-3.197,9.865
Accel,131078,1310813573,1731910371077,1731910371077,-1.098,-3.354,9.895
Accel,131079,1310823437,1731910371087,1731910371087,-1.01,-3.177,9.865
Accel,131080,1310833303,1731910371097,1731910371097,-0.628,-1.981,9.718
Accel,131081,1310843167,1731910371107,1731910371107,-0.51,-1.834,9.767
Accel,131082,1310853031,1731910371116,1731910371117,-0.471,-2.285,10.071
Accel,131083,1310862897,1731910371126,1731910371127,-0.363,-1.755,9.709
Accel,131084,1310872763,1731910371136,1731910371136,-0.382,-1.804,10.169
Accel,131085,1310882627,1731910371146,1731910371146,-0.402,-1.883,9.885
Accel,131086,1310892491,1731910371156,1731910371156,-0.706,-0.843,9.767
Accel,131087,1310902357,1731910371166,1731910371166,-0.078,-0.255,9.679
Accel,131088,1310912221,1731910371176,1731910371176,-0.167,-0.069,9.865
Accel,131089,1310922085,1731910371186,1731910371186,-0.451,0.951,9.787
Accel,131090,1310931951,1731910371195,1731910371196,-0.333,0.775,9.915
Accel,131091,1310941815,1731910371205,1731910371206,-0.451,0.667,9.964
Accel,131092,1310951679,1731910371215,1731910371216,-0.402,1.167,9.797
Accel,131093,1310961545,1731910371225,1731910371225,-0.402,1.451,10.091
Accel,131094,1310971411,1731910371235,1731910371235,-1.02,1.206,9.865
Accel,131095,1310981275,1731910371245,1731910371245,-1.451,1.952,9.816
Accel,131096,1310991139,1731910371255,1731910371255,-1.138,2.363,9.728
Accel,131097,1311001003,1731910371264,1731910371264,-0.912,2.05,9.934
Accel,131098,1311010867,1731910371274,1731910371275,-0.951,2.579,9.915
Accel,131099,1311020731,1731910371284,1731910371284,-0.804,3.128,9.983
Accel,131100,1311030597,1731910371294,1731910371294,-0.255,3.942,9.699
Accel,131101,1311040461,1731910371304,1731910371304,0.294,4.325,9.915
Accel,131102,1311050325,1731910371314,1731910371314,0.422,4.393,9.816
Accel,131103,1311060189,1731910371324,1731910371324,0.696,4.011,10.12
Accel,131104,1311070055,1731910371334,1731910371334,0.696,3.56,9.934
Accel,131105,1311079921,1731910371343,1731910371344,0.402,3.668,9.807
Accel,131106,1311089787,1731910371354,1731910371354,0.235,3.942,9.915
Accel,131107,1311099653,1731910371363,1731910371363,0.343,3.815,10.032
Accel,131108,1311109517,1731910371373,1731910371373,0.51,3.805,9.758
Accel,131109,1311119385,1731910371383,1731910371383,0.471,3.442,9.885
Accel,131110,1311129249,1731910371392,1731910371393,0.471,3.403,9.816
Accel,131111,1311139115,1731910371403,1731910371403,0.726,3.383,9.993
Accel,131112,1311148981,1731910371412,1731910371413,1.03,3.511,9.865
Accel,131113,1311158847,1731910371422,1731910371422,1.373,3.423,9.944
Accel,131114,1311168713,1731910371432,1731910371432,1.167,3.168,9.865
Accel,131115,1311178577,1731910371442,1731910371442,0.667,3.02,9.836
Accel,131116,1311188443,1731910371452,1731910371452,0.137,2.716,9.915
Accel,131117,1311198307,1731910371462,1731910371462,-0.206,2.471,9.865
Accel,131118,1311208173,1731910371471,1731910371472,-0.363,2.56,9.846
Accel,131119,1311218039,1731910371481,1731910371481,-0.137,2.579,9.915
Accel,131120,1311227905,1731910371492,1731910371492,0.343,2.138,9.865
Accel,131121,1311237771,1731910371501,1731910371501,-1.157,1.118,9.865
Accel,131122,1311247637,1731910371511,1731910371511,-1.138,1.54,9.846
Accel,131123,1311257503,1731910371521,1731910371521,-0.637,1.981,9.885
Accel,131124,1311267367,1731910371531,1731910371531,-0.804,1.853,9.846
Accel,131125,1311277231,1731910371541,1731910371541,-1.128,1.834,9.836
Accel,131126,1311287097,1731910371550,1731910371551,-1.451,2.099,9.885
Accel,131127,1311296961,1731910371561,1731910371561,-1.697,2.422,9.816
Accel,131128,1311306825,1731910371570,1731910371571,-1.804,2.697,9.865
Accel,131129,1311316691,1731910371580,1731910371580,-1.53,2.54,9.934
Accel,131130,1311326555,1731910371590,1731910371591,-1.373,3.011,9.836
Accel,131131,1311336421,1731910371600,1731910371600,-1.059,3.423,9.915
Accel,131132,1311346287,1731910371610,1731910371610,-0.559,3.854,10.062
Accel,131133,1311356153,1731910371620,1731910371620,-0.275,3.648,9.964
Accel,131134,1311366019,1731910371629,1731910371629,-0.343,3.128,9.709
Accel,131135,1311375885,1731910371640,1731910371640,-0.559,2.873,10.042
Accel,131136,1311385751,1731910371649,1731910371649,-1.059,2.716,9.836
Accel,131137,1311395615,1731910371659,1731910371659,-1.598,2.412,9.865
Accel,131138,1311405481,1731910371669,1731910371669,-2.001,2.383,9.758
Accel,131139,1311415347,1731910371679,1731910371679,-2.206,2.471,9.944
Accel,131140,1311425211,1731910371689,1731910371689,-2.059,2.942,9.865
Accel,131141,1311435077,1731910371699,1731910371699,-1.618,3.305,9.865
Accel,131142,1311444943,1731910371708,1731910371709,-1.02,3.177,9.885
Accel,131143,1311454807,1731910371718,1731910371718,-0.343,3.423,9.816
Accel,131144,1311464673,1731910371728,1731910371728,0.235,3.579,9.885
Accel,131145,1311474537,1731910371738,1731910371738,0.53,3.373,9.865
Accel,131146,1311484401,1731910371748,1731910371748,0.49,3.697,9.669
Accel,131147,1311494267,1731910371758,1731910371758,0.363,3.011,10.013
Accel,131148,1311504131,1731910371767,1731910371768,0.598,2.363,9.787
Accel,131149,1311513997,1731910371777,1731910371778,0.735,2.265,9.807
Accel,131150,1311523861,1731910371787,1731910371788,0.598,1.471,9.915
Accel,131151,1311533727,1731910371797,1731910371797,0.706,0.314,10.062
Accel,131152,1311543593,1731910371807,1731910371807,0.451,-0.284,9.699
Accel,131153,1311553459,1731910371817,1731910371817,0.029,-0.853,9.816
Accel,131154,1311563323,1731910371827,1731910371827,-0.706,-1.059,10.042
Accel,131155,1311573189,1731910371836,1731910371836,-1.844,-0.794,9.709
Accel,131156,1311583053,1731910371846,1731910371846,-2.206,-0.657,9.787
Accel,131157,1311592919,1731910371856,1731910371856,-1.981,-0.51,9.915
Accel,131158,1311602785,1731910371866,1731910371866,-1.549,-0.628,9.895
Accel,131159,1311612651,1731910371876,1731910371876,-0.794,-1.098,9.915
Accel,131160,1311622517,1731910371886,1731910371886,-0.088,-1.128,9.944
Accel,131161,1311632383,1731910371896,1731910371896,0.314,-1.598,9.865
Accel,131162,1311642249,1731910371906,1731910371906,0.951,-2.059,9.767
Accel,131163,1311652115,1731910371915,1731910371916,1.236,-2.471,9.934
Accel,131164,1311661981,1731910371926,1731910371926,1.059,-2.628,9.669
Accel,131165,1311671847,1731910371935,1731910371935,0.843,-2.412,9.865
Accel,131166,1311681713,1731910371945,1731910371945,0.696,-3.04,9.915
Accel,131167,1311691577,1731910371955,1731910371955,0.471,-2.785,9.964
Accel,131168,1311701443,1731910371965,1731910371965,0.177,-2.716,9.944
Accel,131169,1311711307,1731910371975,1731910371975,0.01,-2.746,9.767
Accel,131170,1311721169,1731910371984,1731910371985,0.137,-2.785,9.846
Accel,131171,1311731033,1731910371995,1731910371995,0.471,-2.785,9.816
Accel,131172,1311740899,1731910372005,1731910372005,0.951,-2.903,9.885
Accel,131173,1311750763,1731910372014,1731910372014,1.481,-2.834,9.767
Accel,131174,1311760627,1731910372024,1731910372024,1.608,-2.834,9.758
Accel,131175,1311770493,1731910372034,1731910372034,1.549,-2.952,9.836
Accel,131176,1311780357,1731910372044,1731910372044,1.275,-3.079,9.915
Accel,131177,1311790221,1731910372054,1731910372054,0.941,-2.746,9.885
Accel,131178,1311800085,1731910372064,1731910372064,0.51,-2.363,9.836
Accel,131179,1311809949,1731910372073,1731910372074,0.118,-2.187,9.865
Accel,131180,1311819815,1731910372083,1731910372083,-0.088,-2.177,9.836
Accel,131181,1311829679,1731910372093,1731910372093,-0.059,-1.981,9.816
Accel,131182,1311839543,1731910372103,1731910372103,0.039,-1.814,9.836
Accel,131183,1311849409,1731910372113,1731910372113,0.49,-1.863,9.865
Accel,131184,1311859275,1731910372123,1731910372123,0.99,-1.893,9.885
Accel,131185,1311869141,1731910372133,1731910372133,0.941,-1.706,9.836
Accel,131186,1311879005,1731910372142,1731910372143,0.726,-1.706,9.915
Accel,131187,1311888869,1731910372152,1731910372153,0.451,-1.628,9.846
Accel,131188,1311898733,1731910372162,1731910372162,0.245,-1.334,9.865
Accel,131189,1311908597,1731910372172,1731910372172,0.078,-1.265,9.865
Accel,131190,1311918461,1731910372182,1731910372182,-0.059,-1.059,9.846
Accel,131191,1311928325,1731910372191,1731910372192,-0.088,-0.922,9.836
Accel,131192,1311938189,1731910372201,1731910372202,-0.186,-0.235,9.846
Accel,131193,1311948053,1731910372211,1731910372211,-0.226,0.167,9.885
Accel,131194,1311957919,1731910372221,1731910372221,-0.196,0.039,9.885
Accel,131195,1311967783,1731910372231,1731910372231,-0.206,0.039,9.865
Accel,131196,1311977647,1731910372241,1731910372241,-0.235,0.0,9.865
Accel,131197,1311987513,1731910372251,1731910372251,-0.235,-0.01,9.865
Accel,131198,1311997377,1731910372261,1731910372261,-0.226,0.02,9.865
Accel,131199,1312007243,1731910372270,1731910372270,-0.235,0.059,9.865
Accel,131200,1312017109,1731910372280,1731910372281,-0.206,0.098,9.865
Accel,131201,1312026975,1731910372291,1731910372291,-0.196,0.118,9.865
Accel,131202,1312036841,1731910372300,1731910372300,-0.206,0.088,9.865
Accel,131203,1312046707,1731910372310,1731910372310,-0.226,0.029,9.865
Accel,131204,1312056573,1731910372320,1731910372320,-0.206,0.039,9.865
Accel,131205,1312066439,1731910372330,1731910372330,-0.196,0.069,9.865
Accel,131206,1312076303,1731910372340,1731910372340,-0.226,0.059,9.865
Accel,131207,1312086169,1731910372349,1731910372350,-0.206,0.059,9.865
Accel,131208,1312096035,1731910372359,1731910372359,-0.226,0.039,9.865
