Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,629801,3658979091,1731917026476,1731917026476,-0.029,-9.669,-0.343
Accel,629802,3658988959,1731917026486,1731917026486,0.118,-9.728,-0.314
Accel,629803,3658998829,1731917026496,1731917026496,0.039,-9.669,-0.235
Accel,629804,3659008697,1731917026505,1731917026506,0.029,-9.650,-0.177
Accel,629805,3659018569,1731917026515,1731917026515,0.059,-9.679,-0.186
Accel,629806,3659028437,1731917026525,1731917026525,-0.069,-9.709,-0.186
Accel,629807,3659038305,1731917026535,1731917026535,-0.167,-9.865,-0.157
Accel,629808,3659048175,1731917026545,1731917026545,-0.127,-9.895,-0.137
Accel,629809,3659058043,1731917026555,1731917026555,-0.137,-10.062,-0.059
Accel,629810,3659067911,1731917026565,1731917026565,-0.177,-10.366,-0.020
Accel,629811,3659077779,1731917026574,1731917026574,-0.137,-10.493,-0.118
Accel,629812,3659087647,1731917026584,1731917026584,-0.137,-10.797,-0.069
Accel,629813,3659097517,1731917026594,1731917026594,-0.196,-11.032,-0.039
Accel,629814,3659107385,1731917026604,1731917026604,-0.275,-11.238,0.029
Accel,629815,3659117255,1731917026614,1731917026614,-0.275,-11.513,0.235
Accel,629816,3659127123,1731917026624,1731917026624,-0.235,-11.739,0.363
Accel,629867,3659630449,1731917027127,1731917027128,-0.706,-2.942,-1.255
Accel,629868,3659640317,1731917027137,1731917027137,-1.167,-2.765,-1.020
Accel,629869,3659650187,1731917027147,1731917027148,-1.373,-2.746,-0.559
Accel,629870,3659660055,1731917027157,1731917027157,-1.285,-2.667,-0.029
Accel,629871,3659669923,1731917027167,1731917027167,-1.128,-2.560,0.382
Accel,629872,3659679789,1731917027176,1731917027177,-0.961,-2.667,0.628
Accel,629873,3659689657,1731917027187,1731917027187,-0.735,-3.040,0.765
Accel,629874,3659699525,1731917027197,1731917027197,-0.422,-3.442,0.814
Accel,629875,3659709393,1731917027206,1731917027207,-0.314,-3.717,0.883
Accel,629876,3659719263,1731917027216,1731917027217,-0.363,-3.805,0.902
Accel,629877,3659729131,1731917027226,1731917027227,-0.402,-3.736,1.098
Accel,629878,3659738999,1731917027236,1731917027236,-0.284,-3.628,1.687
Accel,629879,3659748867,1731917027245,1731917027245,0.029,-3.305,2.511
Accel,629880,3659758737,1731917027255,1731917027256,0.579,-2.785,3.305
Accel,629881,3659768605,1731917027265,1731917027265,0.902,-2.275,3.874
Accel,629882,3659778473,1731917027276,1731917027276,0.843,-2.256,4.168
Accel,629883,3659788341,1731917027285,1731917027285,0.873,-2.765,4.178
Accel,629884,3659798209,1731917027295,1731917027295,1.128,-3.511,3.834
Accel,629885,3659808079,1731917027305,1731917027305,1.285,-4.099,3.177
Accel,629886,3659817949,1731917027315,1731917027315,1.226,-4.805,2.491
Accel,629887,3659827817,1731917027325,1731917027325,1.128,-5.482,1.667
Accel,629888,3659837685,1731917027335,1731917027335,1.255,-6.139,0.912
Accel,629889,3659847553,1731917027344,1731917027344,1.432,-6.502,0.441
Accel,629890,3659857423,1731917027354,1731917027354,1.628,-6.678,0.314
Accel,629891,3659867291,1731917027364,1731917027364,1.883,-6.561,0.137
Accel,629892,3659877161,1731917027374,1731917027374,1.991,-6.894,0.137
Accel,629893,3659887031,1731917027384,1731917027384,2.030,-7.345,0.118
Accel,629894,3659896901,1731917027394,1731917027394,2.079,-7.620,0.118
Accel,629895,3659906771,1731917027403,1731917027404,2.285,-7.796,0.167
Accel,629896,3659916639,1731917027414,1731917027414,2.452,-7.571,0.088
Accel,629897,3659926509,1731917027423,1731917027423,2.344,-7.257,-0.039
Accel,629898,3659936379,1731917027433,1731917027433,2.128,-7.178,-0.167
Accel,629899,3659946247,1731917027443,1731917027443,1.922,-7.355,-0.137
Accel,629900,3659956117,1731917027453,1731917027453,1.618,-7.482,0.000
Accel,629901,3659965987,1731917027463,1731917027463,1.304,-7.541,0.294
Accel,629902,3659975855,1731917027472,1731917027473,1.128,-7.610,0.598
Accel,629903,3659985723,1731917027482,1731917027482,1.069,-7.806,0.853
Accel,629904,3659995595,1731917027492,1731917027492,1.196,-7.767,0.912
Accel,629905,3660005465,1731917027502,1731917027502,1.618,-7.845,1.020
Accel,629906,3660015335,1731917027512,1731917027512,1.834,-8.316,1.059
Accel,629907,3660025205,1731917027522,1731917027522,1.687,-8.757,1.030
Accel,629908,3660035075,1731917027532,1731917027532,1.059,-9.257,1.245
Accel,629909,3660044945,1731917027542,1731917027542,0.333,-9.395,1.481
Accel,629910,3660054815,1731917027552,1731917027552,-0.226,-9.218,1.648
Accel,629911,3660064685,1731917027561,1731917027562,-0.510,-8.816,1.932
Accel,629912,3660074553,1731917027571,1731917027571,-0.284,-8.620,2.079
Accel,629913,3660084423,1731917027581,1731917027582,-0.363,-9.081,1.981
Accel,629914,3660094291,1731917027591,1731917027592,-0.990,-8.385,1.922
Accel,629915,3660104161,1731917027601,1731917027602,-1.716,-7.983,1.167
Accel,629916,3660114029,1731917027611,1731917027611,-1.853,-9.797,1.049
Accel,629917,3660123899,1731917027620,1731917027621,-1.432,-11.435,1.402
Accel,629918,3660133767,1731917027631,1731917027631,-0.726,-12.239,1.736
Accel,629919,3660143637,1731917027640,1731917027641,0.422,-12.886,2.246
Accel,629920,3660153505,1731917027651,1731917027651,1.245,-13.465,2.471
Accel,629921,3660163375,1731917027660,1731917027661,1.461,-13.935,1.755
Accel,629922,3660173243,1731917027670,1731917027670,0.559,-14.043,0.579
Accel,629923,3660183113,1731917027680,1731917027680,-0.471,-13.739,0.177
Accel,629924,3660192983,1731917027690,1731917027690,-0.735,-14.465,-0.686
Accel,629925,3660202851,1731917027700,1731917027700,-1.549,-14.945,-1.177
Accel,629926,3660212721,1731917027710,1731917027710,-2.197,-15.671,-0.745
Accel,629927,3660222589,1731917027719,1731917027720,-2.236,-15.769,0.020
Accel,629928,3660232457,1731917027730,1731917027730,-1.648,-15.014,0.167
Accel,629929,3660242325,1731917027739,1731917027739,-1.128,-14.347,-0.029
Accel,629930,3660252195,1731917027749,1731917027749,-0.922,-14.396,-0.137
Accel,629931,3660262063,1731917027759,1731917027759,-0.843,-14.798,-0.186
Accel,629932,3660271931,1731917027769,1731917027769,-0.559,-15.112,-0.549
Accel,629933,3660281801,1731917027778,1731917027779,-0.029,-15.347,-0.735
Accel,629934,3660291669,1731917027789,1731917027789,0.510,-15.495,-0.363
Accel,629935,3660301539,1731917027799,1731917027799,0.961,-15.298,0.206
Accel,629936,3660311407,1731917027808,1731917027808,1.285,-14.896,0.726
Accel,629937,3660321275,1731917027818,1731917027818,1.373,-14.514,0.735
Accel,629938,3660331145,1731917027828,1731917027828,1.167,-14.318,0.402
Accel,629939,3660341013,1731917027838,1731917027838,0.726,-14.112,-0.039
Accel,629940,3660350881,1731917027847,1731917027848,0.196,-13.788,-0.471
Accel,629941,3660360751,1731917027858,1731917027858,-0.069,-13.268,-0.628
Accel,629942,3660370619,1731917027867,1731917027867,0.000,-12.817,-0.441
Accel,629943,3660380489,1731917027877,1731917027877,0.275,-12.494,-0.088
Accel,629944,3660390357,1731917027887,1731917027887,0.579,-12.347,0.167
Accel,629945,3660400227,1731917027897,1731917027897,0.735,-12.415,0.226
Accel,629946,3660410097,1731917027907,1731917027907,0.814,-12.543,0.088
Accel,629947,3660419965,1731917027917,1731917027917,0.765,-12.611,-0.137
Accel,629948,3660429833,1731917027927,1731917027927,0.696,-12.513,-0.510
Accel,629949,3660439701,1731917027936,1731917027936,0.696,-12.386,-0.696
Accel,629950,3660449569,1731917027947,1731917027947,0.765,-12.484,-0.667
Accel,629951,3660459439,1731917027956,1731917027956,0.853,-12.739,-0.598
Accel,629952,3660469307,1731917027966,1731917027967,0.853,-13.062,-0.530
Accel,629953,3660479177,1731917027976,1731917027976,0.912,-13.465,-0.235
Accel,629954,3660489045,1731917027986,1731917027986,0.804,-13.563,-0.020
Accel,629955,3660498913,1731917027995,1731917027995,0.559,-13.523,0.000
Accel,629956,3660508781,1731917028005,1731917028006,0.735,-13.514,0.137
Accel,629957,3660518651,1731917028015,1731917028015,1.118,-13.670,0.451
Accel,629958,3660528519,1731917028025,1731917028025,1.697,-14.141,0.745
Accel,629959,3660538389,1731917028035,1731917028035,2.314,-14.945,0.873
Accel,629960,3660548257,1731917028045,1731917028045,2.873,-15.612,0.775
Accel,629961,3660558127,1731917028055,1731917028055,3.197,-16.338,0.843
Accel,629962,3660567997,1731917028065,1731917028065,3.217,-16.544,0.775
Accel,629963,3660577867,1731917028074,1731917028075,3.168,-16.073,0.510
Accel,629964,3660587739,1731917028084,1731917028085,2.785,-15.318,0.098
Accel,629965,3660597609,1731917028094,1731917028094,2.324,-14.916,-0.226
Accel,629966,3660607479,1731917028104,1731917028104,2.216,-14.592,-0.382
Accel,629967,3660617347,1731917028114,1731917028114,2.059,-14.347,-0.451
Accel,629968,3660627217,1731917028124,1731917028124,1.883,-14.073,-0.363
Accel,629969,3660637087,1731917028134,1731917028134,1.834,-13.563,-0.314
Accel,629970,3660646957,1731917028144,1731917028144,1.785,-13.170,0.039
Accel,629971,3660656825,1731917028153,1731917028154,1.922,-12.896,0.530
Accel,629972,3660666695,1731917028163,1731917028164,2.059,-12.190,0.530
Accel,629973,3660676565,1731917028173,1731917028174,1.971,-11.670,0.686
Accel,629974,3660686435,1731917028183,1731917028183,1.785,-11.091,0.961
Accel,629975,3660696305,1731917028193,1731917028193,1.491,-10.238,0.490
Accel,629976,3660706175,1731917028203,1731917028203,1.128,-9.758,-0.402
Accel,629977,3660716043,1731917028213,1731917028213,1.383,-9.748,-0.490
Accel,629978,3660725913,1731917028223,1731917028223,1.628,-9.297,-0.206
Accel,629979,3660735781,1731917028232,1731917028233,1.412,-8.855,0.255
Accel,629980,3660745651,1731917028242,1731917028242,1.275,-8.571,0.765
Accel,629981,3660755521,1731917028252,1731917028253,1.344,-8.198,1.010
Accel,629982,3660765389,1731917028262,1731917028262,1.481,-7.630,1.059
Accel,629983,3660775259,1731917028272,1731917028272,1.471,-7.080,1.245
Accel,629984,3660785127,1731917028282,1731917028282,1.226,-6.776,1.402
Accel,629985,3660794997,1731917028292,1731917028292,1.245,-6.629,1.196
Accel,629986,3660804867,1731917028301,1731917028301,1.344,-6.315,0.598
Accel,629987,3660814737,1731917028311,1731917028312,1.059,-5.953,-0.039
Accel,629988,3660824607,1731917028321,1731917028321,0.255,-5.757,-1.128
Accel,629989,3660834477,1731917028331,1731917028331,-0.804,-5.933,-2.265
Accel,629990,3660844345,1731917028341,1731917028341,-0.628,-6.090,-2.099
Accel,629991,3660854213,1731917028351,1731917028351,0.078,-6.002,-1.059
Accel,629992,3660864083,1731917028361,1731917028361,0.510,-5.766,0.039
Accel,629993,3660873953,1731917028370,1731917028371,0.667,-5.354,0.530
Accel,629994,3660883823,1731917028380,1731917028381,0.530,-4.943,0.402
Accel,629995,3660893693,1731917028390,1731917028390,-0.039,-4.737,0.118
Accel,629996,3660903563,1731917028400,1731917028400,-0.618,-4.903,-0.137
Accel,629997,3660913433,1731917028410,1731917028410,-0.834,-5.256,-0.255
Accel,629998,3660923303,1731917028420,1731917028420,-0.735,-5.070,0.029
Accel,629999,3660933175,1731917028430,1731917028430,-0.422,-4.629,0.363
Accel,630000,3660943047,1731917028440,1731917028440,-0.275,-4.325,0.765
Accel,630001,3660952917,1731917028450,1731917028450,-0.441,-4.197,1.206
Accel,630002,3660962787,1731917028460,1731917028460,-0.471,-4.217,1.402
Accel,630003,3660972657,1731917028469,1731917028469,-0.471,-4.197,1.334
Accel,630004,3660982527,1731917028480,1731917028480,-0.628,-4.403,0.902
Accel,630005,3660992397,1731917028489,1731917028489,-0.804,-5.090,0.343
Accel,630006,3661002267,1731917028499,1731917028499,-0.343,-5.678,0.118
Accel,630007,3661012135,1731917028509,1731917028509,0.275,-5.806,0.275
Accel,630008,3661022005,1731917028519,1731917028519,0.559,-5.678,0.422
Accel,630009,3661031875,1731917028529,1731917028529,0.510,-5.384,0.422
Accel,630010,3661041747,1731917028539,1731917028539,0.363,-5.050,0.451
Accel,630011,3661051617,1731917028548,1731917028549,0.177,-4.697,0.657
Accel,630012,3661061489,1731917028559,1731917028559,0.078,-4.374,0.961
Accel,630013,3661071359,1731917028568,1731917028568,0.363,-4.236,1.344
Accel,630014,3661081231,1731917028578,1731917028578,1.098,-4.129,1.912
Accel,630015,3661091101,1731917028588,1731917028588,1.618,-4.080,2.452
Accel,630016,3661100973,1731917028598,1731917028598,1.353,-4.040,2.452
Accel,630017,3661110843,1731917028607,1731917028608,1.020,-4.305,2.069
Accel,630018,3661120715,1731917028617,1731917028618,0.804,-4.305,1.255
Accel,630019,3661130585,1731917028627,1731917028628,0.530,-4.491,0.559
Accel,630020,3661140455,1731917028637,1731917028637,0.255,-4.737,0.059
Accel,630021,3661150325,1731917028647,1731917028647,0.039,-4.943,-0.343
Accel,630022,3661160195,1731917028657,1731917028657,0.382,-5.080,-0.343
Accel,630023,3661170065,1731917028667,1731917028667,1.461,-4.972,0.167
Accel,630024,3661179937,1731917028676,1731917028677,2.511,-4.668,1.304
Accel,630025,3661189807,1731917028686,1731917028686,3.305,-4.197,2.079
Accel,630026,3661199675,1731917028696,1731917028696,3.560,-3.991,2.050
Accel,630027,3661209545,1731917028706,1731917028706,3.315,-4.403,1.481
Accel,630028,3661219415,1731917028716,1731917028716,3.040,-4.756,0.618
Accel,630029,3661229285,1731917028726,1731917028726,2.197,-4.805,-0.422
Accel,630030,3661239153,1731917028736,1731917028736,0.990,-5.943,-0.981
Accel,630031,3661249025,1731917028746,1731917028746,0.275,-7.031,-1.412
Accel,630032,3661258895,1731917028755,1731917028755,-0.177,-7.502,-1.589
Accel,630033,3661268765,1731917028765,1731917028766,-0.559,-7.855,-1.059
Accel,630034,3661278635,1731917028776,1731917028776,-0.843,-7.943,-0.422
Accel,630035,3661288503,1731917028786,1731917028786,-0.912,-7.992,0.451
Accel,630036,3661298373,1731917028795,1731917028795,-0.804,-7.943,1.118
Accel,630037,3661308243,1731917028805,1731917028805,-0.628,-7.885,1.236
Accel,630038,3661318113,1731917028815,1731917028815,-0.559,-8.032,1.030
Accel,630039,3661327983,1731917028825,1731917028825,-0.510,-8.679,0.922
Accel,630040,3661337853,1731917028835,1731917028835,-0.078,-9.699,1.049
Accel,630041,3661347723,1731917028844,1731917028845,0.696,-10.532,1.265
Accel,630042,3661357593,1731917028854,1731917028855,1.628,-12.268,1.226
Accel,630043,3661367465,1731917028864,1731917028865,1.608,-12.513,1.520
Accel,630044,3661377335,1731917028874,1731917028874,1.961,-11.739,1.422
Accel,630045,3661387203,1731917028884,1731917028884,2.118,-12.435,1.334
Accel,630046,3661397073,1731917028894,1731917028894,1.530,-13.219,1.618
Accel,630047,3661406943,1731917028903,1731917028904,0.559,-13.161,1.402
Accel,630048,3661416813,1731917028914,1731917028914,-0.118,-13.239,1.648
Accel,630049,3661426683,1731917028923,1731917028924,-0.284,-13.621,2.667
Accel,630050,3661436553,1731917028933,1731917028933,-0.275,-13.445,2.697
Accel,630051,3661446423,1731917028943,1731917028944,-0.314,-13.612,1.961
Accel,630052,3661456293,1731917028953,1731917028953,-0.618,-14.141,1.059
Accel,630053,3661466161,1731917028963,1731917028963,-0.735,-14.298,1.530
Accel,630054,3661476031,1731917028973,1731917028973,-0.343,-13.896,1.393
Accel,630055,3661485901,1731917028983,1731917028983,-0.039,-14.945,0.549
Accel,630056,3661495769,1731917028992,1731917028993,-0.696,-15.073,1.559
Accel,630057,3661505639,1731917029003,1731917029003,-1.020,-13.347,2.971
Accel,630058,3661515507,1731917029012,1731917029012,-0.726,-11.640,3.403
Accel,630059,3661525379,1731917029022,1731917029022,-0.794,-10.983,3.942
Accel,630060,3661535249,1731917029032,1731917029032,-1.089,-10.993,3.579
Accel,630061,3661545119,1731917029042,1731917029042,-1.049,-11.572,2.197
Accel,630062,3661554989,1731917029052,1731917029052,-0.579,-12.994,1.540
Accel,630063,3661564857,1731917029062,1731917029062,0.088,-14.190,1.628
Accel,630064,3661574727,1731917029071,1731917029072,0.559,-14.445,2.128
Accel,630065,3661584597,1731917029081,1731917029081,0.843,-13.739,2.609
Accel,630066,3661594467,1731917029091,1731917029091,0.843,-12.670,3.020
Accel,630067,3661604337,1731917029101,1731917029101,0.226,-11.670,3.177
Accel,630068,3661614205,1731917029111,1731917029111,-0.559,-10.885,2.677
Accel,630069,3661624075,1731917029121,1731917029121,-1.255,-10.885,1.824
Accel,630070,3661633945,1731917029130,1731917029131,-1.559,-11.297,1.069
Accel,630071,3661643813,1731917029140,1731917029141,-1.383,-12.043,0.559
Accel,630072,3661653681,1731917029150,1731917029150,-1.138,-12.611,0.559
Accel,630073,3661663551,1731917029160,1731917029160,-1.098,-12.817,0.745
Accel,630074,3661673421,1731917029170,1731917029170,-1.059,-12.543,1.030
Accel,630075,3661683291,1731917029180,1731917029180,-1.255,-11.994,1.285
Accel,630076,3661693161,1731917029190,1731917029190,-1.471,-11.238,1.304
Accel,630077,3661703031,1731917029200,1731917029200,-1.540,-10.689,1.265
Accel,630078,3661712899,1731917029210,1731917029210,-1.471,-10.258,1.138
Accel,630079,3661722769,1731917029220,1731917029220,-1.314,-10.238,0.804
Accel,630080,3661732639,1731917029229,1731917029229,-0.941,-10.572,0.559
Accel,630081,3661742509,1731917029239,1731917029239,-0.657,-11.013,0.490
Accel,630082,3661752377,1731917029249,1731917029249,-0.618,-11.111,0.314
Accel,630083,3661762247,1731917029259,1731917029259,-0.530,-10.866,0.422
Accel,630084,3661772117,1731917029269,1731917029269,-0.559,-10.287,0.618
Accel,630085,3661781987,1731917029279,1731917029279,-0.706,-9.699,0.735
Accel,630086,3661791855,1731917029289,1731917029289,-0.706,-9.454,0.873
Accel,630087,3661801725,1731917029299,1731917029299,-0.686,-9.444,0.657
Accel,630088,3661811597,1731917029308,1731917029308,-0.598,-9.709,0.382
Accel,630089,3661821467,1731917029318,1731917029319,-0.530,-9.934,0.363
Accel,630090,3661831335,1731917029328,1731917029328,-0.510,-9.993,0.314
Accel,630091,3661841205,1731917029338,1731917029339,-0.451,-9.865,0.265
Accel,630092,3661851075,1731917029348,1731917029348,-0.441,-9.620,0.343
Accel,630093,3661860945,1731917029358,1731917029358,-0.402,-9.346,0.422
Accel,630094,3661870815,1731917029368,1731917029368,-0.294,-9.179,0.471
Accel,630095,3661880685,1731917029378,1731917029378,-0.284,-9.208,0.363
Accel,630096,3661890555,1731917029387,1731917029388,-0.284,-9.336,0.206
Accel,630097,3661900425,1731917029397,1731917029398,-0.314,-9.434,0.059
Accel,630098,3661910295,1731917029407,1731917029407,-0.422,-9.620,0.088
Accel,630099,3661920167,1731917029417,1731917029417,-0.579,-9.669,0.059
Accel,630100,3661930035,1731917029426,1731917029426,-0.735,-9.620,-0.010
Accel,630101,3661939907,1731917029436,1731917029437,-0.843,-9.532,0.039
Accel,630102,3661949777,1731917029446,1731917029446,-0.873,-9.316,0.275
Accel,630103,3661959647,1731917029456,1731917029457,-0.883,-9.307,0.402
Accel,630104,3661969517,1731917029466,1731917029466,-0.990,-9.434,0.402
Accel,630105,3661979387,1731917029476,1731917029476,-1.118,-9.660,0.294
Accel,630106,3661989255,1731917029486,1731917029486,-1.128,-9.964,0.235
Accel,630107,3661999125,1731917029496,1731917029496,-1.098,-10.219,0.235
Accel,630108,3662008995,1731917029505,1731917029505,-1.069,-10.287,0.186
Accel,630109,3662018865,1731917029516,1731917029516,-0.990,-10.287,0.245
Accel,630110,3662028737,1731917029525,1731917029525,-1.030,-10.219,0.235
Accel,630111,3662038607,1731917029535,1731917029535,-1.177,-10.219,0.078
