Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,752450,574730789,1731918237089,1731918237089,1.196,-9.356,3.109
Accel,752451,574740661,1731918237099,1731918237099,1.020,-9.032,3.128
Accel,752452,574750533,1731918237109,1731918237109,0.873,-8.797,3.168
Accel,752453,574760405,1731918237119,1731918237119,0.794,-8.787,3.246
Accel,752454,574770279,1731918237129,1731918237129,0.922,-8.757,3.285
Accel,752455,574780151,1731918237139,1731918237139,1.020,-8.806,3.285
Accel,752456,574790023,1731918237148,1731918237148,1.098,-8.895,3.246
Accel,752457,574799895,1731918237158,1731918237158,1.245,-9.081,3.197
Accel,752458,574809767,1731918237168,1731918237168,1.275,-9.218,3.177
Accel,752459,574819639,1731918237178,1731918237178,1.206,-9.218,3.148
Accel,752460,574829511,1731918237188,1731918237188,1.226,-9.120,3.148
Accel,752461,574839381,1731918237198,1731918237198,1.255,-8.983,3.246
Accel,752462,574849253,1731918237208,1731918237208,1.314,-8.895,3.305
Accel,752463,574859125,1731918237217,1731918237217,1.373,-8.679,3.197
Accel,752464,574868997,1731918237227,1731918237228,1.285,-8.591,3.040
Accel,752465,574878867,1731918237237,1731918237237,1.177,-8.522,2.815
Accel,752519,575411919,1731918237770,1731918237770,3.579,-20.731,-2.108
Accel,752520,575421791,1731918237780,1731918237780,3.334,-19.780,-1.824
Accel,752521,575431663,1731918237790,1731918237790,3.128,-19.064,-1.765
Accel,752522,575441535,1731918237800,1731918237800,2.942,-18.319,-1.785
Accel,752523,575451407,1731918237810,1731918237810,2.677,-17.740,-1.687
Accel,752524,575461279,1731918237820,1731918237820,2.579,-17.073,-1.549
Accel,752525,575471151,1731918237830,1731918237830,2.511,-16.348,-1.432
Accel,752526,575481023,1731918237840,1731918237840,2.354,-15.740,-1.059
Accel,752527,575490893,1731918237849,1731918237849,2.265,-15.367,-0.490
Accel,752528,575500765,1731918237859,1731918237859,2.206,-15.092,-0.069
Accel,752529,575510637,1731918237869,1731918237869,2.040,-14.641,0.275
Accel,752530,575520509,1731918237879,1731918237879,1.853,-14.112,0.775
Accel,752531,575530381,1731918237889,1731918237889,1.667,-13.366,1.265
Accel,752532,575540253,1731918237899,1731918237899,1.334,-12.660,1.618
Accel,752533,575550125,1731918237908,1731918237909,1.010,-12.072,1.932
Accel,752534,575559997,1731918237918,1731918237918,0.853,-11.670,2.246
Accel,752535,575569869,1731918237928,1731918237928,0.657,-11.386,2.412
Accel,752536,575579741,1731918237938,1731918237938,0.451,-11.042,2.422
Accel,752537,575589613,1731918237948,1731918237948,0.275,-10.542,2.491
Accel,752538,575599487,1731918237958,1731918237958,0.206,-9.915,2.697
Accel,752539,575609359,1731918237968,1731918237968,0.265,-9.081,2.942
Accel,752540,575619231,1731918237978,1731918237978,0.088,-8.032,3.079
Accel,752541,575629103,1731918237987,1731918237988,-0.167,-6.806,3.197
Accel,752542,575638975,1731918237997,1731918237998,-0.441,-5.717,3.177
Accel,752543,575648845,1731918238007,1731918238007,-0.834,-5.335,2.952
Accel,752544,575658717,1731918238017,1731918238017,-1.049,-5.570,2.628
Accel,752545,575668589,1731918238027,1731918238027,-0.775,-5.904,2.295
Accel,752546,575678463,1731918238037,1731918238037,-0.275,-6.139,2.128
Accel,752547,575688337,1731918238047,1731918238047,0.186,-6.168,2.393
Accel,752548,575698209,1731918238057,1731918238057,0.471,-5.776,2.815
Accel,752549,575708083,1731918238066,1731918238067,0.010,-5.384,3.040
Accel,752550,575717955,1731918238076,1731918238076,-0.559,-4.835,2.736
Accel,752551,575727825,1731918238086,1731918238086,-1.059,-4.217,1.981
Accel,752552,575737697,1731918238096,1731918238096,-1.608,-4.031,1.255
Accel,752553,575747569,1731918238106,1731918238106,-1.991,-4.031,0.912
Accel,752554,575757441,1731918238116,1731918238116,-2.069,-3.874,0.981
Accel,752555,575767313,1731918238126,1731918238126,-2.050,-3.511,1.304
Accel,752556,575777185,1731918238135,1731918238136,-2.069,-3.177,1.530
Accel,752557,575787057,1731918238145,1731918238146,-1.971,-2.873,1.530
Accel,752558,575796927,1731918238156,1731918238156,-1.971,-2.765,1.167
Accel,752559,575806799,1731918238165,1731918238166,-2.246,-3.109,0.530
Accel,752560,575816671,1731918238175,1731918238175,-2.452,-3.579,-0.020
Accel,752561,575826543,1731918238185,1731918238185,-2.491,-3.815,-0.471
Accel,752562,575836415,1731918238195,1731918238195,-2.511,-4.011,-0.559
Accel,752563,575846287,1731918238205,1731918238205,-2.746,-3.972,-0.471
Accel,752564,575856159,1731918238214,1731918238215,-3.079,-3.628,-0.363
Accel,752565,575866031,1731918238224,1731918238225,-3.011,-3.285,-0.343
Accel,752566,575875903,1731918238234,1731918238235,-2.883,-3.011,-0.422
Accel,752567,575885775,1731918238244,1731918238245,-3.020,-2.952,-0.255
Accel,752568,575895645,1731918238254,1731918238254,-3.285,-2.903,0.020
Accel,752569,575905517,1731918238264,1731918238264,-3.373,-2.667,0.265
Accel,752570,575915389,1731918238274,1731918238274,-3.560,-2.363,0.490
Accel,752571,575925261,1731918238284,1731918238284,-3.805,-2.246,0.853
Accel,752572,575935133,1731918238294,1731918238294,-3.991,-1.971,1.226
Accel,752573,575945003,1731918238303,1731918238304,-4.011,-1.893,1.589
Accel,752574,575954875,1731918238313,1731918238314,-3.874,-1.981,1.814
Accel,752575,575964747,1731918238323,1731918238324,-3.668,-2.403,1.961
Accel,752576,575974617,1731918238333,1731918238333,-3.540,-2.952,1.893
Accel,752577,575984489,1731918238343,1731918238343,-3.354,-3.354,1.402
Accel,752578,575994359,1731918238353,1731918238353,-3.177,-3.805,0.853
Accel,752579,576004231,1731918238362,1731918238363,-3.148,-4.080,0.226
Accel,752580,576014103,1731918238372,1731918238372,-3.109,-4.305,-0.510
Accel,752581,576023973,1731918238382,1731918238382,-2.971,-4.599,-1.177
Accel,752582,576033845,1731918238392,1731918238392,-2.697,-5.178,-1.393
Accel,752583,576043715,1731918238402,1731918238402,-2.511,-5.727,-1.206
Accel,752584,576053585,1731918238412,1731918238412,-2.540,-5.953,-0.804
Accel,752585,576063457,1731918238422,1731918238422,-2.589,-5.629,-0.314
Accel,752586,576073327,1731918238432,1731918238432,-2.716,-4.737,-0.078
Accel,752587,576083199,1731918238442,1731918238442,-2.667,-4.236,0.157
Accel,752588,576093069,1731918238452,1731918238452,-2.138,-4.236,0.255
Accel,752589,576102939,1731918238462,1731918238462,-1.608,-5.031,0.137
Accel,752590,576112809,1731918238471,1731918238471,-1.334,-6.492,-0.020
Accel,752591,576122681,1731918238481,1731918238482,-1.098,-7.855,-0.343
Accel,752592,576132553,1731918238491,1731918238491,-0.745,-9.071,-0.382
Accel,752593,576142425,1731918238501,1731918238501,-0.510,-9.816,-0.167
Accel,752594,576152297,1731918238511,1731918238511,-0.510,-9.669,0.127
Accel,752595,576162169,1731918238521,1731918238521,-0.657,-8.757,0.510
Accel,752596,576172039,1731918238531,1731918238531,-0.363,-8.306,1.226
Accel,752597,576181911,1731918238541,1731918238541,0.510,-9.091,1.412
Accel,752598,576191783,1731918238550,1731918238551,0.912,-10.513,0.657
Accel,752599,576201653,1731918238560,1731918238560,0.873,-12.396,-0.275
Accel,752600,576211525,1731918238570,1731918238570,0.794,-13.994,-0.941
Accel,752601,576221397,1731918238580,1731918238580,1.089,-14.975,-1.020
Accel,752602,576231267,1731918238590,1731918238590,1.275,-15.740,-0.657
Accel,752603,576241139,1731918238600,1731918238600,0.883,-14.690,0.314
Accel,752604,576251011,1731918238609,1731918238609,1.481,-14.122,1.089
Accel,752605,576260881,1731918238620,1731918238620,2.471,-14.661,1.089
Accel,752606,576270753,1731918238629,1731918238629,2.354,-15.544,0.706
Accel,752607,576280625,1731918238639,1731918238639,2.177,-16.848,0.510
Accel,752608,576290495,1731918238649,1731918238649,2.285,-17.701,0.196
Accel,752609,576300367,1731918238659,1731918238659,2.628,-18.446,0.137
Accel,752610,576310239,1731918238668,1731918238668,3.148,-19.064,0.294
Accel,752611,576320109,1731918238678,1731918238679,3.834,-19.515,0.530
Accel,752612,576329981,1731918238688,1731918238688,4.648,-20.221,0.853
Accel,752613,576339853,1731918238698,1731918238698,5.139,-20.084,1.030
Accel,752614,576349725,1731918238708,1731918238708,4.835,-19.143,1.059
Accel,752615,576359595,1731918238718,1731918238718,3.972,-17.868,0.765
Accel,752616,576369465,1731918238728,1731918238728,2.952,-16.426,0.235
Accel,752617,576379337,1731918238738,1731918238738,1.834,-14.592,-0.363
Accel,752618,576389211,1731918238747,1731918238747,0.912,-12.847,-0.804
Accel,752619,576399081,1731918238757,1731918238758,0.382,-11.366,-1.020
Accel,752620,576408953,1731918238767,1731918238767,0.226,-10.160,-1.098
Accel,752621,576418823,1731918238777,1731918238777,0.235,-9.307,-0.883
Accel,752622,576428693,1731918238787,1731918238787,-0.039,-8.120,-0.628
Accel,752623,576438565,1731918238797,1731918238797,-0.382,-6.982,-0.598
Accel,752624,576448435,1731918238807,1731918238807,-0.510,-6.355,-0.637
Accel,752625,576458307,1731918238817,1731918238817,-0.598,-5.639,-0.902
Accel,752626,576468177,1731918238826,1731918238827,-0.598,-5.168,-1.177
Accel,752627,576478047,1731918238836,1731918238836,-0.382,-5.119,-1.422
Accel,752628,576487919,1731918238846,1731918238846,-0.137,-5.080,-1.677
Accel,752629,576497791,1731918238856,1731918238856,0.118,-5.168,-1.716
Accel,752630,576507663,1731918238866,1731918238866,0.382,-5.168,-1.638
Accel,752631,576517535,1731918238876,1731918238876,0.530,-5.119,-1.549
Accel,752632,576527405,1731918238886,1731918238886,0.471,-4.982,-1.383
Accel,752633,576537275,1731918238895,1731918238896,0.275,-4.697,-1.275
Accel,752634,576547147,1731918238906,1731918238906,0.255,-4.609,-1.393
Accel,752635,576557019,1731918238916,1731918238916,0.422,-5.168,-1.530
Accel,752636,576566891,1731918238925,1731918238925,0.696,-5.894,-1.530
Accel,752637,576576763,1731918238935,1731918238936,0.667,-6.443,-1.530
Accel,752638,576586635,1731918238945,1731918238945,0.402,-6.894,-1.226
Accel,752639,576596505,1731918238955,1731918238955,0.275,-6.894,-0.814
Accel,752640,576606377,1731918238965,1731918238965,0.039,-6.855,-0.549
Accel,752641,576616249,1731918238974,1731918238975,-0.245,-6.973,-0.490
Accel,752642,576626119,1731918238985,1731918238985,-0.363,-6.943,-0.382
Accel,752643,576635991,1731918238994,1731918238995,-0.559,-7.041,-0.284
Accel,752644,576645861,1731918239004,1731918239004,-0.255,-7.581,-1.167
Accel,752645,576655731,1731918239014,1731918239015,-0.343,-8.620,-1.736
Accel,752646,576665603,1731918239024,1731918239024,-0.794,-9.679,-1.589
Accel,752647,576675475,1731918239034,1731918239034,-0.804,-10.042,-1.549
Accel,752648,576685347,1731918239044,1731918239044,-0.265,-10.640,-1.461
Accel,752649,576695219,1731918239054,1731918239054,0.186,-11.209,-1.344
Accel,752650,576705089,1731918239064,1731918239064,0.265,-11.866,-1.255
Accel,752651,576714961,1731918239073,1731918239074,0.451,-12.494,-1.353
Accel,752652,576724831,1731918239083,1731918239084,0.314,-12.817,-1.638
Accel,752653,576734701,1731918239093,1731918239093,0.402,-12.768,-1.834
Accel,752654,576744573,1731918239103,1731918239103,0.000,-12.798,-2.118
Accel,752655,576754443,1731918239113,1731918239113,-0.471,-12.641,-2.609
Accel,752656,576764315,1731918239123,1731918239123,-0.275,-12.494,-2.873
Accel,752657,576774185,1731918239133,1731918239133,0.177,-12.768,-2.746
Accel,752658,576784055,1731918239142,1731918239142,0.686,-12.562,-2.393
Accel,752659,576793925,1731918239152,1731918239153,1.059,-12.484,-1.765
Accel,752660,576803795,1731918239162,1731918239162,1.177,-12.464,-1.422
Accel,752661,576813665,1731918239172,1731918239172,1.020,-12.337,-1.304
Accel,752662,576823535,1731918239182,1731918239182,0.696,-11.670,-1.157
Accel,752663,576833405,1731918239192,1731918239192,0.981,-11.072,-0.686
Accel,752664,576843275,1731918239201,1731918239202,1.206,-10.836,-0.402
Accel,752665,576853145,1731918239211,1731918239212,1.089,-10.689,-0.363
Accel,752666,576863015,1731918239221,1731918239221,1.589,-10.464,-0.255
Accel,752667,576872885,1731918239231,1731918239231,1.834,-10.032,0.157
Accel,752668,576882755,1731918239241,1731918239241,1.755,-9.434,0.471
Accel,752669,576892623,1731918239251,1731918239251,1.549,-8.561,0.402
Accel,752670,576902493,1731918239261,1731918239261,0.843,-7.943,0.020
Accel,752671,576912363,1731918239271,1731918239271,0.579,-8.002,-0.765
Accel,752672,576922233,1731918239281,1731918239281,0.343,-8.130,-1.226
Accel,752673,576932105,1731918239290,1731918239291,-0.579,-13.190,0.706
Accel,752674,576941975,1731918239300,1731918239300,3.785,-24.095,-7.443
Accel,752675,576951847,1731918239310,1731918239310,4.540,-20.633,-11.072
Accel,752676,576961717,1731918239320,1731918239320,1.010,-17.171,-6.982
Accel,752677,576971589,1731918239330,1731918239331,0.696,-10.866,-3.442
Accel,752678,576981459,1731918239340,1731918239340,-0.118,-6.619,-0.510
Accel,752679,576991331,1731918239350,1731918239350,-0.598,-4.472,0.628
Accel,752680,577001201,1731918239360,1731918239360,-0.843,-4.011,0.912
Accel,752681,577011073,1731918239370,1731918239370,-0.706,-5.041,0.490
Accel,752682,577020943,1731918239379,1731918239379,-0.363,-6.982,-0.775
Accel,752683,577030813,1731918239389,1731918239390,0.245,-9.522,-2.285
Accel,752684,577040683,1731918239399,1731918239399,0.843,-11.788,-3.648
Accel,752685,577050553,1731918239409,1731918239409,0.951,-12.543,-4.374
Accel,752686,577060425,1731918239419,1731918239419,0.843,-12.072,-4.178
Accel,752687,577070295,1731918239429,1731918239429,0.726,-10.738,-3.266
Accel,752688,577080167,1731918239439,1731918239439,0.451,-9.179,-2.334
Accel,752689,577090037,1731918239449,1731918239449,0.294,-7.983,-1.549
Accel,752690,577099905,1731918239458,1731918239458,0.167,-7.502,-0.961
Accel,752691,577109775,1731918239468,1731918239468,0.118,-7.718,-0.843
Accel,752692,577119645,1731918239478,1731918239478,0.255,-8.453,-1.236
Accel,752693,577129515,1731918239488,1731918239488,0.422,-9.346,-1.834
Accel,752694,577139385,1731918239498,1731918239498,0.618,-10.169,-2.432
Accel,752695,577149255,1731918239508,1731918239508,0.853,-10.660,-2.746
Accel,752696,577159127,1731918239518,1731918239518,0.696,-10.719,-2.952
Accel,752697,577168997,1731918239527,1731918239528,0.510,-10.317,-2.991
Accel,752698,577178865,1731918239537,1731918239537,0.559,-9.620,-2.589
Accel,752699,577188735,1731918239547,1731918239547,0.382,-8.846,-2.099
Accel,752700,577198605,1731918239557,1731918239557,0.343,-8.316,-1.824
Accel,752701,577208475,1731918239567,1731918239567,0.490,-8.336,-1.736
Accel,752702,577218345,1731918239577,1731918239577,0.510,-8.806,-1.755
Accel,752703,577228215,1731918239587,1731918239587,0.333,-9.228,-2.167
Accel,752704,577238085,1731918239596,1731918239596,0.745,-9.728,-2.452
Accel,752705,577247957,1731918239606,1731918239606,0.667,-10.160,-2.520
Accel,752706,577257827,1731918239616,1731918239616,0.686,-10.169,-2.805
Accel,752707,577267697,1731918239626,1731918239626,0.637,-9.993,-2.746
Accel,752708,577277569,1731918239636,1731918239636,0.530,-9.591,-2.491
Accel,752709,577287439,1731918239646,1731918239646,0.451,-9.159,-2.197
Accel,752710,577297311,1731918239655,1731918239656,0.343,-8.806,-1.981
Accel,752711,577307181,1731918239665,1731918239666,0.343,-8.816,-1.834
Accel,752712,577317053,1731918239675,1731918239675,0.382,-9.071,-1.932
Accel,752713,577326925,1731918239685,1731918239685,0.422,-9.454,-2.187
Accel,752714,577336797,1731918239695,1731918239695,0.422,-9.748,-2.393
Accel,752715,577346667,1731918239705,1731918239705,0.471,-9.885,-2.540
Accel,752716,577356539,1731918239715,1731918239715,0.490,-9.816,-2.520
Accel,752717,577366411,1731918239725,1731918239725,0.471,-9.532,-2.393
Accel,752718,577376283,1731918239735,1731918239735,0.451,-9.405,-2.265
Accel,752719,577386153,1731918239745,1731918239745,0.402,-9.257,-2.128
Accel,752720,577396025,1731918239754,1731918239754,0.363,-9.110,-2.040
Accel,752721,577405895,1731918239765,1731918239765,0.382,-9.081,-2.001
Accel,752722,577415765,1731918239774,1731918239775,0.402,-9.169,-2.108
Accel,752723,577425637,1731918239784,1731918239784,0.422,-9.356,-2.256
Accel,752724,577435507,1731918239794,1731918239794,0.441,-9.483,-2.324
Accel,752725,577445377,1731918239804,1731918239804,0.451,-9.532,-2.344
Accel,752726,577455247,1731918239814,1731918239814,0.490,-9.620,-2.334
Accel,752727,577465117,1731918239824,1731918239824,0.471,-9.473,-2.363
Accel,752728,577474987,1731918239833,1731918239833,0.451,-9.365,-2.285
Accel,752729,577484857,1731918239843,1731918239843,0.451,-9.287,-2.197
Accel,752730,577494729,1731918239853,1731918239853,0.382,-9.248,-2.138
Accel,752731,577504599,1731918239863,1731918239863,0.363,-9.307,-2.128
Accel,752732,577514469,1731918239873,1731918239873,0.382,-9.424,-2.138
Accel,752733,577524341,1731918239883,1731918239883,0.402,-9.620,-2.148
Accel,752734,577534213,1731918239893,1731918239893,0.471,-9.718,-2.206
Accel,752735,577544083,1731918239903,1731918239903,0.549,-9.679,-2.265
Accel,752736,577553955,1731918239913,1731918239913,0.471,-9.611,-2.265
